squaremeter	price
130	325000
110	286000
180	468000
140	294000
260	624000
150	405000
280	644000
140	364000
260	520000
170	340000
140	294000
200	460000
300	870000
190	475000
110	319000
240	504000
190	551000
260	754000
250	700000
300	660000
220	484000
140	322000
290	638000
120	276000
110	253000
260	754000
210	441000
130	377000
140	294000
120	288000
290	580000
150	330000
300	870000
160	448000
300	870000
180	432000
230	552000
120	240000
140	364000
120	324000
270	675000
300	690000
230	575000
270	756000
290	580000
120	348000
150	360000
150	360000
290	812000
130	260000
